year,industry,description,type,direction,value
2015,111CA,Farms,complements,downstream,0.0
2015,111CA,Farms,complements,upstream,0.0009216580917167783
2015,113FF,"Forestry, fishing, and related activities",complements,downstream,0.377045851596224
2015,113FF,"Forestry, fishing, and related activities",complements,upstream,0.2402558143091993
2015,211,Oil and gas extraction,complements,downstream,0.00031041550028582256
2015,211,Oil and gas extraction,complements,upstream,0.22799750478956526
2015,212,"Mining, except oil and gas",complements,downstream,0.006242830947676067
2015,212,"Mining, except oil and gas",complements,upstream,0.13762544084967634
2015,213,Support activities for mining,complements,downstream,0.0
2015,213,Support activities for mining,complements,upstream,0.24812423137786419
2015,22,Utilities,complements,downstream,0.2331863145978345
2015,22,Utilities,complements,upstream,0.06503071624041633
2015,23,Construction,complements,downstream,0.014875551516424175
2015,23,Construction,complements,upstream,0.07223362583333251
2015,311FT,Food and beverage and tobacco products,complements,downstream,0.00015691727246094466
2015,311FT,Food and beverage and tobacco products,complements,upstream,0.051603739595497855
2015,313TT,Textile mills and textile product mills,complements,downstream,0.006712872454704669
2015,313TT,Textile mills and textile product mills,complements,upstream,0.03313382760808057
2015,315AL,Apparel and leather and allied products,complements,downstream,0.003772716588544602
2015,315AL,Apparel and leather and allied products,complements,upstream,0.04162836096690026
2015,321,Wood products,complements,downstream,0.48210957826213235
2015,321,Wood products,complements,upstream,0.2743770683470336
2015,322,Paper products,complements,downstream,0.09101946915151733
2015,322,Paper products,complements,upstream,0.12418594707521138
2015,323,Printing and related support activities,complements,downstream,0.026902912602084474
2015,323,Printing and related support activities,complements,upstream,0.007226626491476722
2015,325,Chemical products,complements,downstream,0.03753870345477646
2015,325,Chemical products,complements,upstream,0.10619694976007804
2015,326,Plastics and rubber products,complements,downstream,0.15567151759106287
2015,326,Plastics and rubber products,complements,upstream,0.08447526890556038
2015,327,Nonmetallic mineral products,complements,downstream,0.08675943633038047
2015,327,Nonmetallic mineral products,complements,upstream,0.04169472755456409
2015,331,Primary metals,complements,downstream,0.1375719849988183
2015,331,Primary metals,complements,upstream,0.053873296417003315
2015,332,Fabricated metal products,complements,downstream,0.09108460030301704
2015,332,Fabricated metal products,complements,upstream,0.055251654939739894
2015,333,Machinery,complements,downstream,0.08880502973590547
2015,333,Machinery,complements,upstream,0.03491784455625992
2015,334,Computer and electronic products,complements,downstream,0.012408600380643942
2015,334,Computer and electronic products,complements,upstream,0.13557456567465456
2015,335,"Electrical equipment, appliances, and components",complements,downstream,0.007332781919930863
2015,335,"Electrical equipment, appliances, and components",complements,upstream,0.1438865895739553
2015,3361MV,"Motor vehicles, bodies and trailers, and parts",complements,downstream,0.0010572124367582824
2015,3361MV,"Motor vehicles, bodies and trailers, and parts",complements,upstream,0.1706649255901104
2015,3364OT,Other transportation equipment,complements,downstream,0.0
2015,3364OT,Other transportation equipment,complements,upstream,0.014514291763992365
2015,337,Furniture and related products,complements,downstream,0.0
2015,337,Furniture and related products,complements,upstream,0.2565371354985262
2015,339,Miscellaneous manufacturing,complements,downstream,0.004904434478399793
2015,339,Miscellaneous manufacturing,complements,upstream,0.16087645841910056
2015,42,Wholesale trade,complements,downstream,0.2059143812352007
2015,42,Wholesale trade,complements,upstream,0.029827401956700483
2015,481,Air transportation,complements,downstream,0.015945421482773947
2015,481,Air transportation,complements,upstream,0.15184467704735566
2015,482,Rail transportation,complements,downstream,0.1701903199601182
2015,482,Rail transportation,complements,upstream,0.11684811344648065
2015,483,Water transportation,complements,downstream,0.024181249490887045
2015,483,Water transportation,complements,upstream,0.07879119744002129
2015,484,Truck transportation,complements,downstream,0.061194926357402354
2015,484,Truck transportation,complements,upstream,0.10275604139724788
2015,485,Transit and ground passenger transportation,complements,downstream,0.06379628403460444
2015,485,Transit and ground passenger transportation,complements,upstream,0.06545820292996642
2015,486,Pipeline transportation,complements,downstream,0.0983856961028397
2015,486,Pipeline transportation,complements,upstream,0.03023372734452369
2015,487OS,Other transportation and support activities,complements,downstream,0.055132338896477104
2015,487OS,Other transportation and support activities,complements,upstream,0.07261254844227298
2015,493,Warehousing and storage,complements,downstream,0.015443643786837446
2015,493,Warehousing and storage,complements,upstream,0.11820212909518554
2015,511,"Publishing industries, except internet (includes software)",complements,downstream,0.01642829332379183
2015,511,"Publishing industries, except internet (includes software)",complements,upstream,0.04552452858045221
2015,512,Motion picture and sound recording industries,complements,downstream,0.0
2015,512,Motion picture and sound recording industries,complements,upstream,0.1509353517975177
2015,513,Broadcasting and telecommunications,complements,downstream,0.15150425070916043
2015,513,Broadcasting and telecommunications,complements,upstream,0.046400102064125856
2015,514,"Data processing, internet publishing, and other information services",complements,downstream,0.0
2015,514,"Data processing, internet publishing, and other information services",complements,upstream,0.06101911910497665
2015,521CI,"Federal Reserve banks, credit intermediation, and related activities",complements,downstream,0.167667746021175
2015,521CI,"Federal Reserve banks, credit intermediation, and related activities",complements,upstream,0.02338739857440385
2015,523,"Securities, commodity contracts, and investments",complements,downstream,0.0018938193877747751
2015,523,"Securities, commodity contracts, and investments",complements,upstream,0.015974011735095838
2015,524,Insurance carriers and related activities,complements,downstream,0.020919877901341095
2015,524,Insurance carriers and related activities,complements,upstream,0.07782234846349557
2015,525,"Funds, trusts, and other financial vehicles",complements,downstream,0.0
2015,525,"Funds, trusts, and other financial vehicles",complements,upstream,0.049154130941137006
2015,532RL,Rental and leasing services and lessors of intangible assets,complements,downstream,0.08949405762434556
2015,532RL,Rental and leasing services and lessors of intangible assets,complements,upstream,0.12480934135411834
2015,5411,Legal services,complements,downstream,0.13953229333192152
2015,5411,Legal services,complements,upstream,0.09399459929958238
2015,5412OP,"Miscellaneous professional, scientific, and technical services",complements,downstream,0.04755755926379987
2015,5412OP,"Miscellaneous professional, scientific, and technical services",complements,upstream,0.02675601665003798
2015,5415,Computer systems design and related services,complements,downstream,0.0
2015,5415,Computer systems design and related services,complements,upstream,0.10200050235368738
2015,55,Management of companies and enterprises,complements,downstream,0.02930392930747067
2015,55,Management of companies and enterprises,complements,upstream,0.0961583192171875
2015,561,Administrative and support services,complements,downstream,0.028093823166993246
2015,561,Administrative and support services,complements,upstream,0.07593543849582475
2015,562,Waste management and remediation services,complements,downstream,0.05289398514213327
2015,562,Waste management and remediation services,complements,upstream,0.068425994783204
2015,61,Educational services,complements,downstream,0.0
2015,61,Educational services,complements,upstream,0.10973041323976121
2015,621,Ambulatory health care services,complements,downstream,0.0
2015,621,Ambulatory health care services,complements,upstream,0.045931958123474406
2015,624,Social assistance,complements,downstream,0.0
2015,624,Social assistance,complements,upstream,0.12460724106436812
2015,711AS,"Performing arts, spectator sports, museums, and related activities",complements,downstream,0.00020105651085951075
2015,711AS,"Performing arts, spectator sports, museums, and related activities",complements,upstream,0.10816422287186925
2015,713,"Amusements, gambling, and recreation industries",complements,downstream,0.037123945094920965
2015,713,"Amusements, gambling, and recreation industries",complements,upstream,0.12256425321155053
2015,721,Accommodation,complements,downstream,0.16871974909901058
2015,721,Accommodation,complements,upstream,0.04848189616978425
2015,81,"Other services, except government",complements,downstream,0.08878932406819544
2015,81,"Other services, except government",complements,upstream,0.11417937627590893
2015,GFE,Federal government enterprises,complements,downstream,0.018334259156536487
2015,GFE,Federal government enterprises,complements,upstream,0.06614895737148623
2015,GSLE,State and local government enterprises,complements,downstream,0.019967787075355462
2015,GSLE,State and local government enterprises,complements,upstream,0.05168388466692889
2015,GSLG,State and local general government,complements,downstream,0.0
2015,GSLG,State and local general government,complements,upstream,0.09558593508612169
2015,111CA,Farms,substitutes,downstream,0.0
2015,111CA,Farms,substitutes,upstream,0.0104619005118887
2015,113FF,"Forestry, fishing, and related activities",substitutes,downstream,0.0
2015,113FF,"Forestry, fishing, and related activities",substitutes,upstream,0.0
2015,211,Oil and gas extraction,substitutes,downstream,0.0
2015,211,Oil and gas extraction,substitutes,upstream,0.0
2015,212,"Mining, except oil and gas",substitutes,downstream,0.05701873898639859
2015,212,"Mining, except oil and gas",substitutes,upstream,0.0
2015,213,Support activities for mining,substitutes,downstream,0.0
2015,213,Support activities for mining,substitutes,upstream,0.0
2015,22,Utilities,substitutes,downstream,0.003957378075974733
2015,22,Utilities,substitutes,upstream,0.0790914803842355
2015,23,Construction,substitutes,downstream,0.004720549552047601
2015,23,Construction,substitutes,upstream,0.0029622621121756006
2015,311FT,Food and beverage and tobacco products,substitutes,downstream,0.03399910085164931
2015,311FT,Food and beverage and tobacco products,substitutes,upstream,0.009033089356761023
2015,313TT,Textile mills and textile product mills,substitutes,downstream,0.05821552020585739
2015,313TT,Textile mills and textile product mills,substitutes,upstream,0.12359708272136359
2015,315AL,Apparel and leather and allied products,substitutes,downstream,0.0018883828820497226
2015,315AL,Apparel and leather and allied products,substitutes,upstream,0.041684814019133785
2015,321,Wood products,substitutes,downstream,0.0
2015,321,Wood products,substitutes,upstream,0.05297739165804701
2015,322,Paper products,substitutes,downstream,0.005888481721285753
2015,322,Paper products,substitutes,upstream,0.007456956761946837
2015,323,Printing and related support activities,substitutes,downstream,0.014777532637047912
2015,323,Printing and related support activities,substitutes,upstream,0.16870397105343715
2015,325,Chemical products,substitutes,downstream,0.08501216949075235
2015,325,Chemical products,substitutes,upstream,0.008526181447183118
2015,326,Plastics and rubber products,substitutes,downstream,0.0645189348190202
2015,326,Plastics and rubber products,substitutes,upstream,0.00320398284556823
2015,327,Nonmetallic mineral products,substitutes,downstream,0.05379669629200111
2015,327,Nonmetallic mineral products,substitutes,upstream,0.08929491113498916
2015,331,Primary metals,substitutes,downstream,0.001070982913401
2015,331,Primary metals,substitutes,upstream,0.054020206734184215
2015,332,Fabricated metal products,substitutes,downstream,0.00961680423734905
2015,332,Fabricated metal products,substitutes,upstream,0.0
2015,333,Machinery,substitutes,downstream,0.0029415403274947677
2015,333,Machinery,substitutes,upstream,0.04512518406988936
2015,334,Computer and electronic products,substitutes,downstream,0.0
2015,334,Computer and electronic products,substitutes,upstream,0.00035637628919757696
2015,335,"Electrical equipment, appliances, and components",substitutes,downstream,0.0744827547397164
2015,335,"Electrical equipment, appliances, and components",substitutes,upstream,0.0055278920401241
2015,3361MV,"Motor vehicles, bodies and trailers, and parts",substitutes,downstream,0.0707456849393569
2015,3361MV,"Motor vehicles, bodies and trailers, and parts",substitutes,upstream,0.0
2015,3364OT,Other transportation equipment,substitutes,downstream,0.010307748379779035
2015,3364OT,Other transportation equipment,substitutes,upstream,0.025832603823222024
2015,337,Furniture and related products,substitutes,downstream,0.0041432013709156975
2015,337,Furniture and related products,substitutes,upstream,0.059507718844045536
2015,339,Miscellaneous manufacturing,substitutes,downstream,0.018819676689510848
2015,339,Miscellaneous manufacturing,substitutes,upstream,0.0062269891442032
2015,42,Wholesale trade,substitutes,downstream,0.03601488130205556
2015,42,Wholesale trade,substitutes,upstream,0.0
2015,481,Air transportation,substitutes,downstream,0.014119409313977989
2015,481,Air transportation,substitutes,upstream,0.04201903944345714
2015,482,Rail transportation,substitutes,downstream,0.0934052035275335
2015,482,Rail transportation,substitutes,upstream,0.0034182268236284444
2015,483,Water transportation,substitutes,downstream,0.008996827890790796
2015,483,Water transportation,substitutes,upstream,0.028902267921152195
2015,484,Truck transportation,substitutes,downstream,0.0117121325536501
2015,484,Truck transportation,substitutes,upstream,0.07417428437334637
2015,485,Transit and ground passenger transportation,substitutes,downstream,0.038239302566286326
2015,485,Transit and ground passenger transportation,substitutes,upstream,0.06983058095254384
2015,486,Pipeline transportation,substitutes,downstream,0.3494657213411998
2015,486,Pipeline transportation,substitutes,upstream,0.0
2015,487OS,Other transportation and support activities,substitutes,downstream,0.0
2015,487OS,Other transportation and support activities,substitutes,upstream,0.008991153788782645
2015,493,Warehousing and storage,substitutes,downstream,0.005740360150877731
2015,493,Warehousing and storage,substitutes,upstream,0.007170152815541504
2015,511,"Publishing industries, except internet (includes software)",substitutes,downstream,0.0
2015,511,"Publishing industries, except internet (includes software)",substitutes,upstream,0.0
2015,512,Motion picture and sound recording industries,substitutes,downstream,0.0
2015,512,Motion picture and sound recording industries,substitutes,upstream,0.0
2015,513,Broadcasting and telecommunications,substitutes,downstream,0.0025142842575213
2015,513,Broadcasting and telecommunications,substitutes,upstream,0.00877879340739799
2015,514,"Data processing, internet publishing, and other information services",substitutes,downstream,0.0092396704269714
2015,514,"Data processing, internet publishing, and other information services",substitutes,upstream,0.002494009265910484
2015,521CI,"Federal Reserve banks, credit intermediation, and related activities",substitutes,downstream,0.0267796260536222
2015,521CI,"Federal Reserve banks, credit intermediation, and related activities",substitutes,upstream,0.004076819020725551
2015,523,"Securities, commodity contracts, and investments",substitutes,downstream,0.0003204193262098219
2015,523,"Securities, commodity contracts, and investments",substitutes,upstream,0.0
2015,524,Insurance carriers and related activities,substitutes,downstream,0.002653908924007043
2015,524,Insurance carriers and related activities,substitutes,upstream,0.00212463358851676
2015,525,"Funds, trusts, and other financial vehicles",substitutes,downstream,0.0
2015,525,"Funds, trusts, and other financial vehicles",substitutes,upstream,0.0
2015,532RL,Rental and leasing services and lessors of intangible assets,substitutes,downstream,0.0
2015,532RL,Rental and leasing services and lessors of intangible assets,substitutes,upstream,0.0
2015,5411,Legal services,substitutes,downstream,0.002055088272302327
2015,5411,Legal services,substitutes,upstream,0.009847078742684668
2015,5412OP,"Miscellaneous professional, scientific, and technical services",substitutes,downstream,0.0871393216124144
2015,5412OP,"Miscellaneous professional, scientific, and technical services",substitutes,upstream,0.042093308865306996
2015,5415,Computer systems design and related services,substitutes,downstream,0.001241713760535
2015,5415,Computer systems design and related services,substitutes,upstream,0.00622751758312403
2015,55,Management of companies and enterprises,substitutes,downstream,0.16488598129310242
2015,55,Management of companies and enterprises,substitutes,upstream,0.27949479146331974
2015,561,Administrative and support services,substitutes,downstream,0.007197016269610905
2015,561,Administrative and support services,substitutes,upstream,0.14393048893049595
2015,562,Waste management and remediation services,substitutes,downstream,0.05521214740709111
2015,562,Waste management and remediation services,substitutes,upstream,0.0457524396507447
2015,61,Educational services,substitutes,downstream,0.3638031407465388
2015,61,Educational services,substitutes,upstream,0.01908374756691799
2015,621,Ambulatory health care services,substitutes,downstream,0.3721927599723311
2015,621,Ambulatory health care services,substitutes,upstream,0.24385616861945478
2015,624,Social assistance,substitutes,downstream,0.0
2015,624,Social assistance,substitutes,upstream,0.05088420910812494
2015,711AS,"Performing arts, spectator sports, museums, and related activities",substitutes,downstream,0.015324133366846723
2015,711AS,"Performing arts, spectator sports, museums, and related activities",substitutes,upstream,0.013580227403751928
2015,713,"Amusements, gambling, and recreation industries",substitutes,downstream,0.009290245158189018
2015,713,"Amusements, gambling, and recreation industries",substitutes,upstream,0.017421276175771078
2015,721,Accommodation,substitutes,downstream,0.033421238670826636
2015,721,Accommodation,substitutes,upstream,0.12448006605696475
2015,81,"Other services, except government",substitutes,downstream,0.010258806019275856
2015,81,"Other services, except government",substitutes,upstream,0.004474798119317691
2015,GFE,Federal government enterprises,substitutes,downstream,0.0
2015,GFE,Federal government enterprises,substitutes,upstream,0.026235124926283226
2015,GSLE,State and local government enterprises,substitutes,downstream,0.0
2015,GSLE,State and local government enterprises,substitutes,upstream,0.07075604475845074
2015,GSLG,State and local general government,substitutes,downstream,0.0
2015,GSLG,State and local general government,substitutes,upstream,0.05519857965136434
